,seed,n_doc,k,mean_max_envies,better_off,worse_off,max_dual_1,max_dual_2
290,9,80,5,0.028034702719164972,53.75,40.0,1.50591306180232e-13,3961.373410080679
291,9,80,10,0.03597055969241195,53.75,40.0,1.845721738286802e-14,3088.262934230189
292,9,80,15,0.04072549483993506,53.75,40.0,2.8870542854938064e-14,2725.921854945699
293,9,80,20,0.04419054173009783,53.75,40.0,2.4514061442632437e-14,2514.1519001669294
294,9,90,1,0.011417225627950972,50.0,42.22222222222222,4.58940638057194e-13,9684.518651530998
295,9,90,3,0.020931768620285143,50.0,42.22222222222222,1.9384142844694375e-13,5282.758682487798
296,9,90,5,0.026067845724806846,50.0,42.22222222222222,1.6413929242353048e-13,4241.589946304143
297,9,90,10,0.03343702451997502,50.0,42.22222222222222,1.9514019626319564e-14,3306.692787560768
298,9,90,15,0.03787540996560619,50.0,42.22222222222222,1.5319898050824078e-14,2918.7719772361106
299,9,90,20,0.041074923188933896,50.0,42.22222222222222,1.2978313410932827e-14,2691.999478777999
