,seed,n_doc,k,mean_max_envies,better_off,worse_off,max_dual_1,max_dual_2
103,3,70,3,0.004566892811426129,70.0,8.571428571428571,1.222551605024685e-16,3.8862837064165916
104,3,70,5,0.0056867028515122575,70.0,8.571428571428571,8.08655251379191e-17,3.1204001253030755
105,3,70,10,0.007296591965890504,70.0,8.571428571428571,3.584051148147852e-17,2.432522251981624
106,3,70,15,0.008265887712488052,70.0,8.571428571428571,2.888804790294511e-17,2.1471766006276174
107,3,70,20,0.008953869682167628,70.0,8.571428571428571,0.034800786789192725,1.9809411572237887
108,3,80,1,0.0023416896990509943,73.75,10.0,0.0,7.434579736770567
109,3,80,3,0.004292924470328494,73.75,10.0,1.2722597075849307e-16,4.055224233802424
110,3,80,5,0.00534824173383303,73.75,10.0,8.457608068822113e-17,3.2560133444129806
111,3,80,10,0.006859301404694476,73.75,10.0,6.017849583880522e-17,2.5383493060436897
112,3,80,15,0.007769972322874725,73.75,10.0,5.2707734858569176e-17,2.240529156756022
113,3,80,20,0.00842486145489566,73.75,10.0,2.6983732958964966e-17,2.0664592457238107
114,3,90,1,0.0022012178191399695,74.44444444444444,12.222222222222221,1.969645608753002e-15,7.666855406067905
115,3,90,3,0.004035587835276989,74.44444444444444,12.222222222222221,1.18805866976747e-16,4.182018054542645
116,3,90,5,0.005026177219154146,74.44444444444444,12.222222222222221,8.177388860863738e-17,3.3578183040949305
117,3,90,10,0.006447411996064177,74.44444444444444,12.222222222222221,6.141010703064702e-17,2.617653876700748
118,3,90,15,0.007304185576148132,74.44444444444444,12.222222222222221,4.636151828099548e-17,2.310573753497417
119,3,90,20,0.007919443799482983,74.44444444444444,12.222222222222221,4.492676019363135e-17,2.1310681356448082
120,4,50,1,0.0026189347748453063,86.0,0.0,0.0,5.5793863418098555
121,4,50,3,0.004801268228104,86.0,0.0,1.1430621973041528e-16,3.043297165896412
122,4,50,5,0.005983452016009103,86.0,0.0,9.111525411798412e-17,2.4435276135869413
123,4,50,10,0.007670324746960254,86.0,0.0,6.315840136678377e-17,1.904896942727053
124,4,50,15,0.008689814715094288,86.0,0.0,5.4942100453504483e-17,1.6814356478796308
125,4,50,20,0.009407024560624417,86.0,0.0,0.028966532339970746,1.5528541058220284
126,4,60,1,0.002598000991963368,73.33333333333333,0.0,3.2213262442664967e-16,6.3311200647935815
127,4,60,3,0.004761220850031485,73.33333333333333,0.0,1.1570540852317737e-16,3.4533323141466026
128,4,60,5,0.005932214692997068,73.33333333333333,0.0,8.022592715318907e-17,2.772764308245576
129,4,60,10,0.007612306496447735,73.33333333333333,0.0,6.714915190181942e-17,2.161555614993289
